customer_id,signup_date,age,gender,annual_income,education,marital_status,dependents,tenure,contract,payment_method,paperless_billing,senior_citizen,monthlycharges,totalcharges,num_services,has_phone_service,has_internet_service,has_online_security,has_online_backup,has_device_protection,has_tech_support,has_streaming_tv,has_streaming_movies,customer_satisfaction,num_complaints,num_service_calls,late_payments,avg_monthly_gb,days_since_last_interaction,credit_score,churn
CUST0000244733,,50,Male,43212.73,college,single,1,2,one_year,electronic_check,1,0,80.77,153.72,1,1,1,0,1,0,0,0,1,8.0,0.0,1,0,28.96,7,680.0,0
CUST0000358698,,58,Female,82857.84,high_school,single,2,53,two_year,credit_card,1,1,100.4,5439.06,4,1,1,0,1,1,0,0,1,7.0,0.0,3,0,84.67,27,804.0,0
CUST0000026668,,52,Male,236888.72,master,married,0,21,one_year,electronic_check,1,0,102.09,2230.75,3,1,1,0,1,0,0,1,0,6.0,0.0,1,0,20.48,29,755.0,0
CUST0000767861,,65,Female,62457.88,phd,single,3,25,one_year,electronic_check,0,1,116.32,2650.67,5,1,1,1,0,0,0,1,0,8.0,0.0,1,0,29.58,143,637.0,0
CUST0000964373,,37,Male,37304.75,college,single,1,12,two_year,credit_card,1,0,57.07,651.07,2,0,0,0,0,0,0,1,0,7.0,0.0,0,1,0.0,25,758.0,0
CUST0000727559,,48,Male,55847.47,high_school,married,1,1,one_year,mailed_check,0,0,46.4,49.57,1,1,1,0,0,0,0,1,0,9.0,1.0,1,0,25.87,49,731.0,0
CUST0000557343,,51,Other,20000.0,bachelor,divorced,0,8,one_year,mailed_check,1,1,68.82,591.86,1,1,1,0,0,0,0,0,0,8.0,0.0,1,0,22.68,22,672.0,0
CUST0000048081,,34,Male,95152.19,bachelor,single,0,26,two_year,credit_card,1,0,69.11,1806.66,1,0,0,0,0,0,1,1,1,7.0,0.0,0,0,0.0,12,633.0,0
CUST0000739516,,58,Female,110549.91,college,single,3,16,one_year,bank_transfer,1,0,115.72,1970.45,3,0,1,1,1,1,1,1,1,2.0,0.0,0,2,23.3,6,763.0,0
CUST0000773390,,53,Male,85491.27,phd,married,0,5,two_year,mailed_check,1,0,64.4,321.44,3,0,0,0,0,0,1,1,0,7.0,0.0,0,2,0.0,1,543.0,1
CUST0000398834,,39,Other,71739.23,master,divorced,0,7,two_year,bank_transfer,1,0,97.77,692.74,3,1,1,1,1,1,0,1,0,2.0,0.0,0,0,19.03,3,722.0,0
CUST0000488857,,29,Female,52118.41,bachelor,single,1,15,one_year,electronic_check,1,0,125.94,1880.31,5,1,1,1,0,0,0,1,1,7.0,0.0,1,1,38.65,34,620.0,0
CUST0000700755,,53,Male,27458.11,bachelor,married,1,23,one_year,electronic_check,1,0,80.29,1895.51,1,0,1,0,0,0,0,0,0,7.0,0.0,1,0,69.63,42,592.0,1
CUST0000585732,,48,Female,20000.0,bachelor,divorced,0,52,one_year,credit_card,1,0,74.64,3793.38,2,1,1,0,1,0,0,1,1,7.0,0.0,3,0,47.38,30,588.0,0
CUST0000645320,,37,Female,81766.5,master,divorced,2,8,two_year,electronic_check,1,0,106.43,921.62,4,1,1,1,1,0,0,0,1,5.0,0.0,0,0,53.13,14,683.0,0
CUST0000104214,,19,Female,29331.12,college,divorced,2,48,two_year,electronic_check,0,0,83.15,2529.92,2,0,1,1,1,1,1,1,0,8.0,2.0,4,1,44.04,50,537.0,0
CUST0000453536,,30,Female,54175.05,college,married,0,37,one_year,electronic_check,1,0,69.28,2752.24,1,1,1,1,1,0,0,0,0,4.0,0.0,1,1,14.47,41,562.0,0
CUST0000267483,,41,Male,81188.61,master,married,1,1,one_year,credit_card,1,0,75.37,56.6,1,1,1,0,0,0,0,1,1,8.0,2.0,5,0,44.09,24,725.0,0
CUST0000581478,,88,Female,31246.29,high_school,married,1,53,one_year,bank_transfer,1,0,78.7,3934.18,3,1,1,1,0,0,1,1,1,7.0,0.0,1,0,26.2,44,698.0,0
CUST0000501034,,30,Male,29172.51,college,married,0,30,two_year,electronic_check,1,1,88.88,2552.0,2,1,1,1,1,0,1,1,1,9.0,0.0,0,0,51.09,16,686.0,0
CUST0000256259,,37,Female,20000.0,bachelor,single,1,5,two_year,credit_card,1,0,54.05,273.47,1,1,1,0,1,0,1,0,0,9.0,1.0,1,1,18.89,24,553.0,0
CUST0000944297,,42,Female,52198.75,bachelor,married,1,4,one_year,electronic_check,1,0,72.61,262.32,2,1,1,1,1,0,0,1,1,1.0,1.0,0,1,29.86,3,687.0,0
CUST0000890789,,41,Female,125782.16,high_school,married,0,39,two_year,bank_transfer,1,0,95.5,4062.27,2,1,1,0,0,0,1,1,0,8.0,1.0,4,1,101.79,132,590.0,0
CUST0000045541,,55,Male,45511.89,master,married,1,28,one_year,credit_card,1,0,62.13,1728.02,3,0,1,0,0,0,1,0,0,9.0,1.0,1,2,8.82,30,755.0,0
CUST0000995507,,28,Female,20000.0,bachelor,married,1,8,one_year,mailed_check,1,0,88.71,690.01,1,1,1,1,0,0,1,1,1,2.0,0.0,1,1,31.58,5,736.0,1
CUST0000594439,,47,Female,33816.2,college,married,1,21,one_year,electronic_check,1,0,54.77,1079.46,1,1,0,0,0,0,0,0,1,8.0,0.0,3,0,0.0,70,798.0,1
CUST0000176443,,18,Male,49153.76,master,single,0,72,one_year,credit_card,1,0,118.28,5789.51,3,1,1,0,0,1,1,0,1,8.0,1.0,1,0,26.56,1,593.0,0
CUST0000603946,,29,Female,34617.44,high_school,married,4,9,one_year,bank_transfer,1,0,63.62,593.34,4,1,0,0,0,0,0,1,1,8.0,0.0,1,0,0.0,56,716.0,0
CUST0000124951,,18,Female,51773.58,master,divorced,3,72,one_year,credit_card,1,0,112.13,7889.86,4,1,1,1,1,0,0,0,0,9.0,2.0,2,0,26.59,6,731.0,0
CUST0000934515,,44,Female,21584.52,bachelor,single,1,37,one_year,credit_card,1,0,92.76,3483.52,5,1,1,1,1,0,0,0,1,9.0,1.0,1,0,26.84,20,487.0,1
CUST0000329135,,86,Female,45532.74,bachelor,single,0,22,two_year,credit_card,1,0,130.64,3091.95,3,0,1,1,1,0,1,1,1,6.0,0.0,3,0,40.35,23,647.0,0
CUST0000279779,,35,Male,172517.32,college,married,1,12,two_year,credit_card,1,0,106.63,1201.65,3,0,1,1,1,0,1,1,0,9.0,0.0,2,1,38.94,140,592.0,0
CUST0000223005,,40,Male,80129.88,high_school,single,0,7,two_year,bank_transfer,1,0,81.54,569.22,3,1,1,1,1,0,1,0,0,6.0,0.0,1,0,44.01,5,574.0,0
CUST0000968214,,18,Male,47037.91,college,married,0,4,one_year,credit_card,1,0,76.87,316.82,2,1,1,0,0,0,0,0,0,8.0,1.0,1,0,15.31,21,746.0,0
CUST0000365217,,33,Male,109976.27,college,single,0,66,one_year,bank_transfer,1,1,114.18,7214.41,1,1,1,0,0,0,1,1,0,7.0,1.0,1,0,21.58,35,626.0,0
CUST0000317177,,54,Male,27201.58,master,single,1,31,one_year,bank_transfer,1,0,87.06,1893.62,2,1,1,0,1,0,1,1,0,9.0,0.0,1,0,54.15,101,557.0,0
CUST0000447796,,37,Female,39366.91,phd,married,1,30,one_year,credit_card,1,0,131.13,3802.53,4,1,1,0,0,0,1,1,0,5.0,1.0,3,0,39.7,8,807.0,0
CUST0000624452,,27,Male,87362.31,bachelor,married,1,51,one_year,electronic_check,0,0,101.53,4971.05,1,1,1,1,1,0,1,0,1,8.0,0.0,3,1,47.67,6,736.0,0
CUST0000715455,,65,Male,95619.9,phd,single,0,7,two_year,electronic_check,1,0,93.47,652.99,1,1,1,0,1,0,1,0,1,7.0,0.0,0,0,38.57,122,710.0,0
CUST0000322018,,34,Female,29388.65,master,single,1,42,one_year,electronic_check,1,0,82.54,3402.25,1,1,1,0,1,0,1,1,1,9.0,0.0,1,0,84.56,1,430.0,0
CUST0000156188,,35,Other,31144.05,high_school,divorced,0,29,one_year,mailed_check,1,1,110.0,3354.75,3,0,1,1,0,1,1,0,0,9.0,1.0,3,0,32.56,15,850.0,0
CUST0000697148,,28,Male,28593.08,master,divorced,1,72,two_year,credit_card,1,0,74.07,3617.48,1,0,1,1,1,0,1,0,1,7.0,1.0,2,0,33.13,2,674.0,0
CUST0000151503,,45,Male,66025.66,college,married,1,34,two_year,bank_transfer,1,0,125.8,2714.1,4,1,1,0,0,0,1,1,1,2.0,0.0,1,0,17.96,96,615.0,0
CUST0000031414,,28,Male,45565.19,bachelor,married,0,19,two_year,bank_transfer,1,0,55.11,1044.53,1,1,0,0,0,0,0,1,1,9.0,0.0,1,0,0.0,20,771.0,0
CUST0000197698,,79,Female,115099.9,high_school,widowed,1,6,one_year,bank_transfer,1,0,67.53,442.97,3,1,0,0,0,0,0,0,1,7.0,3.0,3,0,0.0,96,634.0,0
CUST0000959285,,53,Male,119036.7,master,married,1,65,two_year,electronic_check,0,0,98.56,7038.19,3,1,1,0,0,0,1,1,0,3.0,0.0,1,0,13.7,10,684.0,0
CUST0000658588,,43,Male,39170.34,master,married,0,5,one_year,bank_transfer,1,0,134.19,616.94,4,1,1,1,1,0,1,0,1,4.0,1.0,2,0,123.25,11,625.0,0
CUST0000119637,,42,Male,44331.75,master,married,0,1,one_year,credit_card,0,0,53.84,52.56,3,1,1,0,1,1,0,1,1,9.0,1.0,2,0,20.78,33,509.0,0
CUST0000805774,,59,Female,20000.0,bachelor,divorced,2,4,one_year,credit_card,0,0,103.48,452.17,2,1,1,0,1,0,0,1,1,5.0,2.0,1,0,21.24,54,680.0,0
CUST0000021905,,47,Female,20820.62,college,single,1,10,two_year,credit_card,0,0,94.55,983.97,6,1,1,0,1,0,0,0,0,4.0,1.0,0,0,24.37,95,781.0,0
CUST0000183511,,30,Male,22562.3,high_school,married,0,33,one_year,electronic_check,1,0,92.31,2836.42,1,1,1,0,1,0,1,1,1,6.0,1.0,4,0,13.95,23,681.0,0
CUST0000647866,,73,Female,160620.78,bachelor,widowed,0,12,one_year,electronic_check,1,0,122.36,2071.018106,5,0,1,1,0,0,1,1,0,4.0,0.0,1,0,55.28,76,688.0,1
CUST0000246623,,35,Female,41857.37,bachelor,divorced,2,12,two_year,credit_card,1,0,100.78,1174.78,3,1,1,1,1,0,0,1,1,7.0,1.0,2,1,96.14,222,850.0,0
CUST0000493228,,43,Male,67466.2,master,single,0,31,one_year,electronic_check,1,0,91.83,2623.2,5,0,1,0,0,1,0,0,1,7.0,1.0,2,1,20.89,97,831.0,0
CUST0000088743,,64,Male,21008.2,high_school,single,1,15,two_year,bank_transfer,1,0,74.47,1120.24,3,1,1,0,1,1,0,1,0,8.0,1.0,4,0,13.94,26,605.0,0
CUST0000403586,,56,Male,45738.35,master,single,0,15,two_year,electronic_check,1,0,88.14,1340.25,3,1,1,1,1,0,1,0,0,8.0,1.0,3,0,25.94,1,623.0,0
CUST0000994229,,48,Female,93654.1,college,divorced,1,7,one_year,bank_transfer,1,1,113.08,858.96,4,1,1,1,1,0,1,0,1,6.0,1.0,1,0,63.22,54,603.0,0
CUST0000265360,,50,Female,21861.99,college,single,0,69,one_year,electronic_check,1,0,65.51,3173.43,1,1,1,0,0,0,0,0,1,8.0,2.0,0,0,111.69,62,659.0,0
CUST0000673976,,22,Female,50670.42,college,single,0,18,one_year,credit_card,1,0,88.96,1673.48,2,0,1,0,1,0,0,0,0,9.0,1.0,2,0,37.48,136,667.0,0
CUST0000967114,,38,Female,54335.36,bachelor,divorced,1,20,one_year,electronic_check,0,1,88.17,1739.73,3,1,1,1,1,0,1,1,0,9.0,0.0,2,0,10.18,46,461.0,0
CUST0000910143,,52,Female,98485.98,college,single,2,43,one_year,mailed_check,1,0,82.32,3351.79,1,1,1,0,0,1,1,1,0,4.0,1.0,3,1,42.04,31,621.0,1
CUST0000207653,,68,Male,85157.16,master,divorced,2,11,one_year,credit_card,1,0,124.91,1258.76,5,1,1,0,1,0,1,1,1,6.0,1.0,2,0,36.19,44,785.0,1
CUST0000041765,,28,Female,55921.69,bachelor,single,1,10,two_year,bank_transfer,1,0,128.36,1362.02,3,1,1,0,0,0,1,1,1,5.0,1.0,3,0,11.05,84,573.0,0
CUST0000291715,,18,Female,20000.0,bachelor,single,0,72,two_year,credit_card,1,0,85.19,6351.29,2,1,1,1,0,0,1,0,1,5.0,0.0,1,1,104.27,90,711.0,0
CUST0000016409,,60,Female,59496.79,high_school,single,0,5,two_year,mailed_check,1,0,137.07,733.5,6,0,1,0,0,0,1,1,1,8.0,1.0,2,1,83.17,64,850.0,0
CUST0000252919,,33,Female,35658.94,high_school,divorced,1,1,one_year,bank_transfer,1,0,114.67,106.11,2,1,1,0,0,1,1,1,1,8.0,0.0,2,0,34.07,19,628.0,0
CUST0000041352,,54,Male,22053.39,master,married,2,72,one_year,bank_transfer,0,0,74.78,5634.39,4,1,1,0,1,1,1,1,0,7.0,0.0,1,1,59.06,11,595.0,0
CUST0000059283,,30,Male,51643.26,master,married,1,12,one_year,electronic_check,1,0,105.57,1197.12,2,1,1,0,0,1,1,1,0,8.0,0.0,2,1,21.85,2,697.0,0
CUST0000478790,,50,Male,76152.62,college,married,1,9,two_year,bank_transfer,1,0,69.29,608.44,2,1,1,0,1,1,0,1,1,5.0,1.0,2,1,25.51,2,769.0,0
CUST0000847377,,22,Female,93464.96,master,married,0,67,one_year,electronic_check,0,0,76.96,5214.72,2,1,1,1,0,0,1,1,1,3.0,2.0,4,0,23.91,39,590.0,0
CUST0000367243,,61,Female,37386.67,college,single,1,72,two_year,bank_transfer,1,0,94.5,6987.43,3,1,1,1,0,0,1,1,0,4.0,1.0,0,0,59.14,23,850.0,0
CUST0000371963,,51,Male,45319.78,bachelor,single,0,27,two_year,bank_transfer,0,0,105.05,2856.07,1,1,1,0,0,1,1,1,0,9.0,1.0,3,0,18.49,33,739.0,0
CUST0000337162,,38,Female,26038.99,master,married,1,38,two_year,credit_card,1,0,98.72,3417.13818,2,1,1,0,0,0,1,1,0,4.0,2.0,5,1,4.05,24,688.0,0
CUST0000887126,,63,Male,58916.63,bachelor,divorced,2,12,one_year,electronic_check,1,0,134.9,1153.95,4,1,1,1,1,1,0,0,0,5.0,0.0,1,0,24.08,4,695.0,0
CUST0000403936,,47,Female,89185.52,bachelor,married,2,14,two_year,credit_card,1,0,95.16,1326.43,5,1,1,0,1,0,1,1,0,4.0,2.0,3,1,40.81,27,611.0,0
CUST0000948365,,50,Male,84058.24,high_school,single,0,8,one_year,credit_card,1,0,71.95,584.98,1,1,1,0,1,0,0,1,1,6.0,0.0,1,1,163.69,20,748.0,0
CUST0000418656,,45,Female,35137.87,bachelor,single,0,71,one_year,bank_transfer,1,0,54.35,4026.43,1,1,0,0,0,0,0,0,1,5.0,0.0,3,0,0.0,56,648.0,0
CUST0000325181,,61,Male,74981.44,master,divorced,0,60,month_to_month,bank_transfer,0,0,53.8,3106.49,4,0,0,0,0,0,1,1,1,7.0,2.0,2,0,0.0,6,739.0,0
CUST0000413446,,42,Female,66781.02,phd,married,0,3,one_year,electronic_check,1,0,53.76,159.8,1,1,1,0,0,0,0,1,0,1.0,0.0,0,0,27.77,81,666.0,0
CUST0000334400,,29,Female,20000.0,high_school,married,0,17,two_year,bank_transfer,1,0,110.35,1719.13,5,1,1,1,1,0,1,0,1,5.0,0.0,0,0,46.81,34,598.0,0
CUST0000831249,,50,Female,20000.0,college,divorced,0,24,two_year,credit_card,0,0,133.35,3273.77,5,1,1,0,0,1,1,1,0,7.0,0.0,1,0,359.1696539,6,727.0,0
CUST0000386369,,45,Male,35933.86,bachelor,married,3,1,one_year,electronic_check,0,1,83.06,54.72,3,1,1,1,1,0,0,1,1,7.0,1.0,3,0,20.78,30,817.0,1
CUST0000262256,,44,Female,36644.04,bachelor,divorced,0,21,one_year,bank_transfer,1,0,75.92,1532.5,1,0,1,0,0,1,1,0,1,8.0,0.0,1,0,26.01,120,559.0,0
CUST0000431587,,57,Female,56291.95,high_school,married,1,3,two_year,electronic_check,1,0,100.71,294.34,2,1,1,1,0,1,0,1,1,4.0,1.0,2,1,30.14,79,771.0,0
CUST0000554888,,36,Female,34015.71,high_school,married,0,19,one_year,credit_card,1,0,113.88,2211.75,6,1,1,0,1,1,1,1,1,7.0,0.0,3,0,11.41,2,715.0,0
CUST0000207998,,51,Male,68856.17,college,married,0,54,two_year,electronic_check,0,0,105.03,5213.1,4,1,1,1,1,0,1,1,0,7.0,1.0,2,0,99.68,37,651.0,0
CUST0000788137,,56,Male,45134.91,college,married,1,37,two_year,credit_card,1,0,57.38,2268.76,3,1,0,0,0,0,0,1,1,9.0,0.0,3,2,0.0,102,605.0,0
CUST0000150510,,54,Male,108234.35,high_school,married,3,51,one_year,electronic_check,1,0,78.6,3978.23,3,0,1,0,1,0,1,1,1,7.0,0.0,0,0,17.11,37,684.0,0
CUST0000810578,,32,Male,81677.29,master,married,2,7,two_year,mailed_check,1,0,116.26,753.8,3,1,1,0,0,0,1,1,0,8.0,1.0,2,0,176.36,30,681.0,0
CUST0000808506,,36,Male,75745.31,master,married,1,65,one_year,mailed_check,1,0,107.13,6387.98,5,1,1,0,1,0,1,1,0,8.0,1.0,1,1,30.49,9,677.0,0
CUST0000930176,,31,Female,61968.37,college,single,1,7,one_year,credit_card,1,0,129.09,952.58,3,1,1,0,0,0,1,0,0,5.0,0.0,0,1,102.1,52,595.0,1
CUST0000475979,,30,Female,58162.85,college,married,0,6,one_year,bank_transfer,1,0,96.68,603.45,2,1,1,0,1,1,1,0,1,8.0,0.0,1,0,22.08,2,850.0,0
CUST0000209556,,18,Female,132906.94,phd,married,2,1,two_year,credit_card,0,1,99.1,101.33,1,1,1,1,0,0,0,1,0,8.0,0.0,0,1,27.77,83,673.0,0
CUST0000455339,,58,Female,86994.42,high_school,divorced,0,10,one_year,electronic_check,1,0,110.83,1038.7,3,1,1,1,0,0,0,1,0,7.0,0.0,0,0,21.73,9,685.0,1
CUST0000725781,,33,Female,34187.62,bachelor,married,0,4,one_year,bank_transfer,0,1,107.85,424.91,2,1,1,0,0,0,1,1,0,4.0,1.0,3,0,38.59,9,710.0,0
CUST0000731034,,81,Female,87416.04,college,divorced,0,1,one_year,electronic_check,1,0,92.85,92.3,3,1,1,0,1,0,0,1,0,4.0,1.0,2,0,33.55,44,703.0,0
CUST0000854459,,54,Other,43454.17,high_school,married,0,2,two_year,electronic_check,1,0,77.16,157.96,3,1,1,0,0,0,1,1,1,7.0,1.0,3,0,30.83,10,850.0,0
CUST0000667978,,18,Male,32057.94,master,married,1,25,one_year,bank_transfer,0,0,76.8,1792.3,1,1,1,1,0,1,1,1,1,5.0,1.0,0,0,71.56,24,644.0,0
CUST0000619136,,51,Male,43279.41,high_school,married,0,44,two_year,bank_transfer,0,1,81.18,3504.99,1,1,1,0,1,0,0,0,1,9.0,1.0,2,0,22.68,44,701.0,0
CUST0000986506,,50,Female,76013.81,high_school,single,1,72,one_year,credit_card,0,1,75.18,5403.54,1,1,1,1,0,0,0,1,1,5.0,0.0,4,0,35.33,85,635.0,0
CUST0000438447,,66,Male,29964.11,master,divorced,1,10,two_year,electronic_check,0,0,103.24,1025.02,2,1,1,1,1,0,0,1,0,5.0,2.0,2,1,176.6,42,536.0,0
CUST0000675578,,20,Female,71608.2,college,married,1,19,two_year,bank_transfer,1,0,72.42,1289.35,3,1,1,1,1,0,0,0,1,7.0,0.0,1,3,19.87,7,738.0,0
CUST0000638347,,47,Male,86650.35,master,single,0,29,one_year,bank_transfer,1,0,44.12,1180.1,2,0,0,0,0,0,1,1,0,7.0,0.0,1,1,0.0,47,791.0,0
CUST0000597920,,40,Female,53781.28,high_school,married,1,72,two_year,credit_card,1,0,105.74,7248.98,3,1,1,0,1,0,1,0,1,6.0,0.0,0,0,21.22,59,570.0,0
CUST0000705818,,21,Male,113679.47,bachelor,single,1,13,one_year,credit_card,0,0,94.5,1333.19,2,0,1,1,1,0,0,1,1,9.0,1.0,3,0,49.92,63,750.0,0
CUST0000854391,,45,Male,52173.31,high_school,married,0,72,one_year,bank_transfer,1,0,65.1,4735.97,5,1,1,0,0,0,0,0,1,5.0,0.0,0,1,35.25,55,681.0,0
CUST0000811401,,36,Female,56262.67,bachelor,married,0,15,one_year,bank_transfer,1,0,81.84,1262.77,1,0,1,1,0,0,0,1,1,7.0,0.0,3,0,7.12,46,850.0,0
CUST0000341115,,59,Male,105331.76,college,single,1,5,two_year,electronic_check,1,1,100.02,457.45,3,0,1,0,0,0,0,1,1,4.0,1.0,2,1,28.75,23,718.0,0
CUST0000094978,,25,Female,48954.6,college,single,2,68,two_year,electronic_check,1,1,56.06,3714.45,2,0,0,0,0,0,0,1,0,8.0,0.0,1,0,0.0,33,668.0,0
CUST0000674647,,54,Female,85890.61,bachelor,married,1,72,one_year,electronic_check,1,0,72.16,5031.39,3,1,1,0,1,0,0,1,0,5.0,0.0,1,0,136.72,38,470.0,1
CUST0000978984,,47,Female,32033.3,high_school,married,0,69,two_year,bank_transfer,0,0,80.14,3703.49,1,1,1,1,0,0,0,1,1,1.0,1.0,1,1,29.9,47,669.0,0
CUST0000811702,,48,Male,20000.0,college,widowed,2,1,one_year,electronic_check,1,0,110.31,116.52,3,1,1,1,0,0,0,0,0,9.0,1.0,1,0,224.76,65,641.0,0
CUST0000695068,,51,Female,28757.8,master,single,1,32,one_year,mailed_check,1,0,81.33,1761.81,1,1,1,0,0,1,1,0,0,5.0,0.0,0,0,78.51,6,601.0,0
CUST0000727508,,65,Male,109360.85,college,single,3,12,one_year,credit_card,0,0,139.01,1801.36,4,1,1,1,1,0,1,1,1,9.0,2.0,1,0,17.15,20,585.0,0
CUST0000343817,,62,Female,46249.73,high_school,married,2,4,one_year,bank_transfer,1,1,49.87,208.07,1,0,0,0,0,0,0,0,0,2.0,1.0,1,0,0.0,3,671.0,0
CUST0000905740,,46,Female,59107.15,college,married,0,1,month_to_month,credit_card,0,1,54.61,38.96,1,0,0,0,0,0,0,1,0,8.0,2.0,7,1,0.0,105,676.0,1
CUST0000128054,,37,Female,20000.0,master,divorced,1,1,one_year,bank_transfer,1,0,97.59,101.35,2,1,1,1,1,0,1,0,1,8.0,2.0,2,0,21.94,44,568.0,0
CUST0000537601,,40,Male,96388.15,bachelor,married,3,5,two_year,bank_transfer,0,0,67.87,319.85,3,0,1,0,0,0,1,0,1,2.0,1.0,3,0,50.06,27,632.0,0
CUST0000955810,,57,Female,129102.16,high_school,divorced,1,2,one_year,credit_card,1,0,46.23,92.08,2,0,0,0,0,0,0,1,1,8.0,1.0,5,1,0.0,30,621.0,1
CUST0000567239,,29,Female,74802.93,high_school,married,0,26,two_year,bank_transfer,1,0,95.32,2476.72,4,1,1,1,0,0,1,0,1,3.0,0.0,0,0,75.58,58,572.0,0
CUST0000648164,,26,Male,154396.52,college,divorced,1,49,one_year,electronic_check,1,0,77.23,4022.87,2,1,1,1,0,0,0,1,0,9.0,0.0,1,0,30.9,133,770.0,0
CUST0000903344,,36,Male,40690.9,bachelor,married,1,6,two_year,bank_transfer,1,1,168.39,1097.02,6,0,1,0,0,0,1,1,1,5.0,1.0,0,0,58.26,8,684.0,0
CUST0000631185,,39,Male,62854.15,master,single,1,18,one_year,credit_card,1,0,74.57,1311.64,2,1,0,0,0,0,0,1,1,9.0,3.0,4,0,0.0,72,659.0,0
CUST0000950044,,54,Female,111875.5,high_school,married,1,23,one_year,mailed_check,1,1,81.61,1735.05,4,0,1,1,1,0,0,0,0,6.0,1.0,1,0,27.71,30,588.0,0
CUST0000708886,,34,Male,40436.23,bachelor,single,2,32,one_year,mailed_check,0,0,73.12,2169.26,2,1,1,0,1,0,0,0,1,5.0,0.0,2,0,36.77,35,722.0,0
CUST0000136873,,49,Male,118275.54,high_school,single,0,13,one_year,electronic_check,0,0,60.04,765.77,1,1,1,1,1,0,0,1,1,9.0,0.0,1,0,14.94,13,702.0,0
CUST0000041326,,24,Female,60427.93,bachelor,married,1,72,one_year,credit_card,0,1,107.49,8104.84,5,1,1,1,1,0,0,1,1,9.0,0.0,2,1,43.43,9,754.0,0
CUST0000454937,,29,Male,41859.88,bachelor,single,0,72,one_year,credit_card,1,1,88.37,5813.97,2,0,1,0,1,1,0,0,1,1.0,1.0,4,0,14.88,131,680.0,0
CUST0000258042,,50,Female,31781.45,phd,married,0,53,two_year,mailed_check,1,1,104.46,3789.59,4,1,1,1,1,1,0,1,0,9.0,0.0,0,1,25.31,28,614.0,0
CUST0000591865,,64,Other,36606.59,college,married,0,11,one_year,bank_transfer,1,0,112.83,913.85,2,1,1,0,0,0,1,1,1,1.0,2.0,5,0,65.83,48,579.0,0
CUST0000028098,,32,Female,35144.46,bachelor,single,0,1,two_year,credit_card,1,0,69.91,73.61,2,0,1,0,0,0,0,1,1,8.0,0.0,2,0,21.4,41,700.0,0
CUST0000027113,,45,Female,44795.36,high_school,married,1,53,one_year,bank_transfer,0,1,64.22,3741.38,1,0,1,0,1,0,1,1,0,6.0,0.0,3,0,23.67,6,570.0,0
CUST0000754597,,44,Other,142636.53,bachelor,single,1,3,one_year,electronic_check,1,0,41.42,135.11,1,1,0,0,0,0,0,0,1,7.0,0.0,0,0,0.0,5,707.0,0
CUST0000612379,,46,Female,34202.96,college,married,1,50,two_year,electronic_check,1,0,124.45,5753.01,6,1,1,0,1,0,0,0,0,7.0,0.0,1,1,23.65,2,684.0,0
CUST0000548214,,47,Female,51852.51,master,married,0,29,one_year,mailed_check,0,1,49.42,1538.04,1,0,0,0,0,0,0,1,1,5.0,0.0,1,1,0.0,92,700.0,0
CUST0000097075,,49,Female,58573.55,high_school,married,1,2,one_year,credit_card,0,0,94.18,201.17,6,1,1,0,0,0,1,1,0,8.0,1.0,2,1,27.76,145,590.0,1
CUST0000939414,,32,Female,49185.06,high_school,widowed,1,59,one_year,electronic_check,1,1,62.99,2745.62,2,0,0,0,0,0,0,1,1,7.0,1.0,8,0,0.0,51,667.0,0
CUST0000262745,,29,Female,20000.0,college,married,0,3,two_year,bank_transfer,1,0,106.48,329.74,2,1,1,0,0,1,1,0,0,9.0,0.0,0,0,25.15,4,772.0,0
CUST0000825805,,42,Male,61537.73,master,single,0,15,two_year,credit_card,1,0,105.64,1702.91,5,1,1,1,0,0,0,1,1,8.0,0.0,0,0,91.91,24,565.0,0
CUST0000142845,,49,Male,48822.71,master,single,1,18,one_year,electronic_check,1,0,67.52,824.47,1,1,1,1,0,1,0,1,1,6.0,1.0,1,0,23.1,75,767.0,0
CUST0000165042,,26,Female,43743.21,high_school,married,0,2,two_year,bank_transfer,1,1,101.42,199.94,3,1,1,0,0,1,1,0,0,3.0,1.0,1,0,10.97,128,633.0,0
CUST0000749670,,44,Male,33949.07,bachelor,married,0,16,one_year,bank_transfer,1,0,105.17,1714.74,3,1,1,1,0,1,1,0,0,8.0,0.0,0,0,46.3,121,766.0,0
CUST0000628848,,66,Male,34768.41,bachelor,divorced,1,5,one_year,credit_card,1,1,69.29,353.7,1,1,1,0,1,1,1,0,0,9.0,0.0,0,0,20.23,121,715.0,0
CUST0000897343,,58,Male,63620.48,bachelor,single,0,24,two_year,electronic_check,1,1,95.09,1454.76,3,0,1,1,0,0,1,1,1,5.0,2.0,3,1,24.07,47,734.0,1
CUST0000612842,,65,Female,104692.75,bachelor,married,0,54,two_year,bank_transfer,1,0,98.17,4953.53,3,1,1,0,0,0,1,0,0,6.0,1.0,0,0,15.36,1,616.0,0
CUST0000179621,,53,Other,54080.76,college,single,0,43,one_year,electronic_check,0,0,39.14,1617.3,1,1,0,0,0,0,0,1,1,9.0,2.0,1,1,27.77,45,377.0,0
CUST0000892184,,71,Male,45610.55,high_school,divorced,1,72,two_year,bank_transfer,1,0,95.43,6558.81,6,1,1,0,0,0,0,1,0,9.0,1.0,0,1,19.83,89,710.0,0
